imunes;pseudo_imunes;infectantes_gerados;doentes;acidentados;sadios;nacimentos
518908;20758;1;1;0;460333;0
507182;58701;5;4;99867;414432;80182
503701;99843;3;6;97873;373192;94293
501838;137988;8;13;96950;336075;96117
500573;172655;7;16;97414;302438;97180
514447;181247;8;18;92871;272520;128205
526899;195906;11;21;93908;245216;128092
538141;208996;11;24;93392;220789;128247
548362;220992;12;26;93769;198503;128909
561341;225642;18;32;92384;178626;136901
574668;230049;17;40;92287;160830;138980
538583;361998;13;43;56210;68;394729
567033;383044;17;42;83803;68;198822
576425;382091;12;36;88085;68;165179
581695;378453;12;32;88711;68;159724
616319;326397;13;30;79625;68;230579
627755;324239;13;31;85023;68;191573
630178;325869;10;29;86771;68;175845
631200;326251;11;26;86621;68;170988
639708;312647;8;24;84394;68;189794
643183;310937;8;21;85212;68;183752
617284;328987;10;21;81356;68;214626
616915;335274;10;23;84472;68;190813
620556;332803;12;28;84635;68;186528
622735;331077;12;31;85468;68;184266
621034;328619;13;36;82774;68;201784
622181;329846;11;33;83993;68;193190
623597;329186;13;33;84991;68;187688
624366;329181;16;32;85093;68;186105
625094;326521;17;40;84472;68;193184
626778;325266;21;48;84193;68;190530
623351;328315;17;44;84363;68;193822
622363;329802;16;43;84898;68;190587
623088;329153;20;45;84902;68;191673
623621;328726;16;43;84239;68;189182
622599;329220;18;43;84360;68;193284
622906;328991;14;38;84436;68;191786
623234;328758;12;37;84588;68;191186
623508;328650;19;41;84408;68;189588
623389;328774;17;44;84556;68;192252
622826;328868;14;45;84681;68;191209
623128;329023;16;40;84104;68;191994
622964;329223;14;35;84699;68;190656
623174;328804;23;44;84346;68;191205
623444;328554;16;44;84619;68;191102
623577;328327;20;50;84586;68;191753
623721;328525;14;40;84313;68;191691
623641;328499;20;44;84453;68;190868
623831;328382;24;45;84312;68;190618
623212;329017;23;53;84464;68;191279
622964;329177;21;57;84594;68;191417
622421;329518;18;51;84520;68;191796
622798;329373;17;48;84260;68;190810
622399;329563;16;48;84763;68;191524
622967;329158;10;39;84296;68;191395
623278;328980;21;39;84457;68;191738
623659;328802;15;37;84441;68;191125
623132;328874;14;34;84226;68;191081
623296;328503;16;34;84672;68;190911
623117;328915;16;33;84395;68;191578
623059;329048;13;33;84812;68;191409
623380;328801;12;32;84572;68;191739
622812;329282;17;32;84378;68;191055
623260;328920;13;31;84345;68;191312
622866;329274;14;32;84369;68;191341
622548;329713;15;35;84418;68;191415
622846;329600;10;34;84610;68;191537
622645;329081;18;38;84502;68;190914
622931;329029;22;40;84712;68;191875
623327;328958;17;45;84562;68;191739
622970;328992;16;45;84682;68;190824
622240;329699;22;44;84607;68;191690
622947;329317;21;49;84132;68;191159
622728;329425;18;49;84289;68;190964
623237;329351;19;51;84362;68;191541
623395;328662;18;43;84035;68;190529
623381;328853;21;42;84582;68;192018
623759;328557;27;51;84722;68;191822
623235;328750;31;66;84740;68;191218
623132;328973;25;68;84683;68;191087
623095;328955;23;66;84370;68;191000
623335;329078;24;54;84618;68;191930
623269;328999;19;52;84316;68;191421
623568;329201;32;64;84104;68;190775
623369;328812;30;68;84580;68;191040
623234;328556;30;75;84500;68;191289
623007;328962;27;72;84809;68;191820
622795;329225;30;69;85150;68;191839
622611;329346;25;64;84684;68;191254
622340;329826;30;70;84621;68;191623
623633;328833;29;73;84119;68;190939
623083;329138;28;75;84402;68;191167
622787;329165;29;72;84668;68;191866
622881;329271;25;66;84419;68;191592
622728;329382;28;62;84786;68;190854
622901;329224;22;57;84428;68;191346
623112;329051;27;64;84499;68;191646
623191;328425;22;65;84954;68;191681
623601;328653;32;74;84731;68;191646
623325;328966;24;70;85222;68;191677
622832;329314;36;82;84706;68;191580
623213;329150;34;83;84490;68;191181
622800;329467;24;76;84555;68;191327
623165;328734;38;80;84370;68;190818
622915;328892;32;78;84597;68;191313
623264;329077;28;83;84285;68;191510
622742;329168;40;83;84723;68;191699
622286;329843;42;91;84595;68;192107
622386;330258;38;100;84738;68;191621
622151;329744;31;90;84131;68;190269
622377;329805;24;77;84108;68;191075
622572;329491;21;67;84817;68;192107
623466;328638;28;64;84372;68;191660
623168;328652;31;66;84680;68;190817
623529;328593;31;75;84266;68;191398
623496;328543;36;85;84654;68;191817
623939;328236;28;81;84218;68;190660
623886;328490;34;85;84662;68;191396
622874;329084;39;86;84770;68;190854
623262;328848;33;85;84524;68;191815
623040;329141;35;80;84188;68;190735
622734;329375;23;66;84143;68;191089
622765;329165;31;64;84587;68;191572
623131;329055;27;63;85008;68;192106
622872;329389;27;68;84642;68;191790
622637;329515;30;65;84500;68;191124
622273;329481;37;79;84888;68;191152
622612;329620;27;81;84293;68;192086
622711;329288;34;85;84226;68;190734
622527;329288;36;80;84702;68;191420
623349;328814;25;76;84589;68;191737
623581;328614;36;79;84621;68;191566
623188;328816;32;79;84528;68;191230
623520;328944;34;85;84278;68;191207
623606;328269;39;87;84585;68;190797
623581;328377;36;84;84610;68;191482
623373;328919;34;84;84548;68;191679
622959;329337;34;82;84722;68;191341
623094;329186;38;85;84511;68;190836
623330;328768;32;87;84697;68;191524
622988;328908;35;91;84852;68;191804
622889;328712;37;91;84382;68;190971
623028;329249;46;99;84749;68;192102
623040;329412;39;98;84424;68;191031
623060;329121;45;101;84622;68;191422
622772;329469;39;96;84081;68;190754
623533;328708;43;98;83943;68;191357
623430;329000;35;91;84552;68;191472
623241;328985;32;88;84504;68;191155
623006;329079;32;77;84674;68;191511
622817;329357;31;74;84258;68;191044
622900;329224;37;78;84435;68;191490
622914;329137;45;91;84434;68;191404
623119;329330;42;100;84529;68;191910
622731;329309;45;112;84283;68;190821
623331;328563;36;99;85094;68;191519
623465;328661;37;98;84121;68;190802
623262;328845;41;100;84668;68;191825
623042;328899;44;96;84843;68;191505
623141;328875;43;98;84697;68;191552
623168;329112;40;105;84758;68;191414
623373;328735;38;108;84626;68;191341
623216;328608;47;100;84549;68;190949
623067;329112;41;100;84640;68;191684
623328;329024;41;99;84339;68;191418
623492;328818;43;95;84372;68;191328
623207;329064;47;105;84723;68;190908
623310;328691;47;117;84545;68;191319
622935;328904;44;105;84438;68;191605
622642;329371;46;109;84318;68;191132
622327;329415;52;123;84665;68;191294
622376;329603;53;123;84197;68;191244
622467;329389;51;124;84599;68;191324
622502;329421;38;110;84676;68;191607
622584;329277;42;109;84472;68;191379
622693;329286;49;109;84044;68;191248
622708;329311;53;122;84404;68;191427
622867;328782;52;125;84596;68;191316
623156;329361;52;125;84300;68;191907
623519;328928;51;122;84454;68;191008
622821;329035;52;134;84501;68;190526
623230;328756;49;133;84127;68;190878
623516;328559;48;129;84568;68;192224
623866;328550;52;125;84020;68;190802
623866;328094;52;131;84142;68;190812
623344;328669;47;123;84620;68;190929
623246;328346;48;114;84696;68;191618
622902;329245;40;107;84145;68;191201
622546;329464;55;115;85357;68;191896
622772;329320;48;121;84034;68;190829
623249;328924;41;115;84972;68;191892
623405;328814;59;121;84558;68;190858
623285;328749;56;135;84477;68;191597
622903;328896;61;143;84856;68;191556
623388;328949;63;142;84243;68;191437
623038;329071;50;134;84472;68;190514
623462;328528;57;134;85005;68;191975
623541;328625;61;135;84499;68;191347
622936;329211;49;133;84577;68;191568
623252;328778;54;134;85221;68;191342
622939;329249;50;126;84429;68;191164
622492;329383;47;120;84511;68;191332
622942;328837;56;125;83872;68;190805
622913;328713;54;126;84439;68;190879
622989;328854;40;119;84157;68;191203
622995;329446;49;117;84586;68;192022
623008;329323;43;107;84505;68;191336
622949;329010;53;113;84699;68;190894
623100;328839;56;116;84489;68;191286
622919;328981;56;140;84338;68;191769
622597;329217;43;128;84613;68;191218
622409;329686;54;127;84944;68;192128
622962;329401;37;113;84493;68;191198
622849;329135;52;113;84396;68;191335
622859;329084;50;107;84809;68;191324
623502;328235;51;116;85014;68;191715
623590;328729;48;116;84251;68;191133
623380;328614;49;120;84260;68;190753
623494;328767;35;105;83970;68;191115
623571;328443;42;109;84265;68;190949
623687;328047;43;98;84442;68;190797
623604;328242;33;94;84823;68;191807
623106;328963;46;100;85024;68;191796
622855;329424;38;92;84274;68;191205
622696;329135;41;100;84758;68;190833
622138;329533;47;108;84526;68;191288
622628;329054;44;111;84802;68;192258
622866;329255;33;97;84251;68;191408
622098;330073;36;89;84671;68;191232
622028;330076;38;88;84547;68;190892
622323;329739;40;93;84327;68;191560
622252;329837;42;98;84450;68;191521
622949;329417;35;94;83956;68;191319
622913;329182;34;87;84755;68;191608
623236;328982;24;71;84650;68;191788
623190;329080;38;78;84323;68;191196
622802;329537;23;66;84480;68;191516
622353;329828;25;68;84625;68;191169
622614;329395;33;65;84961;68;191477
623242;328873;27;69;84299;68;190758
623285;328517;34;72;84875;68;191387
623645;328584;35;80;84463;68;191554
623324;329168;32;85;84068;68;191384
622604;329305;34;85;84553;68;190855
622931;329153;34;82;84320;68;191784
623532;329129;38;84;83965;68;191247
623567;328721;33;83;85104;68;192087
623463;328606;34;86;84763;68;190937
623453;328444;38;85;84386;68;191044
623360;328562;34;89;83917;68;190608
623307;328766;47;104;84708;68;191702
622973;329203;45;105;84470;68;191647
622761;329078;45;111;84822;68;190860
622515;329252;52;116;84651;68;191175
622361;329447;46;119;84709;68;191719
622829;329185;45;120;83891;68;191366
622571;329391;45;115;84262;68;191199
623045;329041;34;100;84203;68;190825
623094;328802;55;108;84534;68;191417
623338;328908;39;104;84611;68;191688
624042;327990;39;102;84385;68;191197
624027;328194;42;100;84550;68;191060
623936;328476;29;94;83925;68;190966
623954;328137;35;89;84767;68;191429
623666;328329;32;82;84897;68;191263
622872;328969;36;86;84975;68;191577
623035;329184;30;79;84873;68;191794
622897;328933;36;83;84355;68;190504
623147;329022;33;78;84779;68;191686
622647;329105;35;87;84871;68;191923
622396;329318;42;91;84682;68;191523
622964;329188;36;88;84776;68;191748
622602;329281;50;102;84587;68;190915
623201;328743;43;107;84966;68;191838
623115;328913;39;106;84810;68;191594
623286;328691;49;110;84554;68;191210
623435;328405;44;112;84335;68;191105
623528;328597;56;122;84598;68;191526
623671;328662;55;124;84653;68;191948
623037;328950;53;126;84718;68;191014
623038;329028;64;129;84610;68;191218
622996;328815;55;135;84629;68;190960
623429;328881;57;143;84430;68;191747
622868;328726;56;142;84733;68;191161
622838;328959;59;144;84802;68;191809
622682;329721;58;143;84082;68;190989
622297;329249;75;162;84507;68;190815
622486;329361;59;152;84310;68;191660
622293;329246;61;155;84128;68;191375
622485;329441;55;136;83985;68;191176
622228;329652;64;146;84595;68;191392
622741;329261;65;144;84722;68;191683
622683;329411;63;155;84395;68;191340
622640;329370;53;140;84035;68;190815
622689;329371;58;136;84326;68;191514
622914;329046;58;139;84751;68;191371
623224;329032;55;137;84690;68;191912
623039;328967;66;143;84288;68;190944
622921;329030;59;142;84548;68;191381
623255;328897;53;147;84643;68;191708
622579;329194;49;133;84483;68;190899
622218;329681;49;116;84420;68;191393
622211;329919;49;110;84426;68;191271
622688;329080;48;114;84161;68;190826
623357;328850;49;119;84506;68;191800
623451;328302;43;112;84437;68;190853
623214;328764;55;117;84682;68;192032
623586;328415;54;123;84759;68;191357
623326;328523;61;136;84987;68;191596
623459;328695;53;128;84416;68;191229
623614;328332;50;129;84725;68;191455
623571;328918;66;139;84292;68;191065
623492;328778;68;144;84884;68;191378
623217;329006;62;154;84926;68;191271
622325;329170;65;154;84589;68;191099
622512;329934;54;147;84222;68;191935
622047;329877;73;162;84465;68;190740
622355;329659;66;157;84590;68;191576
622548;329839;64;164;84108;68;191565
622939;329093;76;169;84205;68;191294
623025;329008;61;162;84624;68;191628
623257;328712;68;169;84895;68;191637
623447;328515;68;167;84508;68;191425
623496;328640;72;172;84348;68;190972
623448;328674;62;157;84526;68;191145
623429;328378;65;147;84211;68;190823
623695;328337;65;156;84640;68;191448
623351;328780;64;157;84349;68;191327
623634;328431;56;154;84367;68;191207
623385;328593;73;161;84195;68;190794
623054;329320;64;167;84546;68;191794
622829;329193;60;166;84490;68;191258
623403;328476;51;150;84578;68;191154
623135;328680;65;153;84609;68;191111
623257;329152;68;152;84374;68;192201
623204;328812;66;163;84481;68;190635
622751;329353;84;183;84372;68;190810
622799;328995;76;186;84054;68;190498
623422;328404;70;179;84598;68;192310
623611;328157;74;175;85274;68;191793
623668;328459;79;183;84898;68;191903
623163;328850;71;183;85097;68;190908
623372;328484;75;184;84846;68;191686
623040;329093;61;170;85555;68;192166
623061;329008;75;166;84634;68;191136
623211;329195;61;163;84798;68;191461
622725;329596;79;173;85040;68;191177
622738;329066;78;172;84481;68;190857
622912;328955;59;178;84450;68;191665
623212;328607;70;159;84469;68;191558
622880;328859;63;154;84658;68;191599
623061;328943;71;172;84484;68;191232
622995;329131;64;159;84772;68;191793
623488;328514;61;162;84438;68;190905
623632;328374;77;169;84588;68;191663
624155;327845;91;188;84958;68;191543
624368;327923;61;183;84346;68;191732
623842;328179;82;191;84566;68;190263
623827;327976;62;175;84480;68;191039
623191;328695;75;173;84452;68;191344
623332;328717;72;172;84592;68;191951
623377;328568;74;185;84690;68;190853
623686;328379;67;189;84588;68;191102
623411;328571;75;182;84823;68;191606
623010;328917;66;171;84540;68;191921
623135;328693;71;173;84284;68;191097
623338;328490;70;176;84767;68;191197
624141;327838;56;164;84629;68;191519
623617;328323;52;151;84490;68;191239
623782;328296;65;138;84569;68;191230
623797;328203;55;130;84278;68;190868
623349;328561;57;133;84602;68;191008
623308;328377;51;125;84422;68;191639
623656;328423;44;121;84552;68;191368
622976;328944;44;116;84558;68;190743
623070;329246;47;118;84104;68;191252
623030;328691;52;121;84273;68;190837
622974;329128;50;115;84330;68;191682
622732;329360;52;115;84692;68;191603
622764;329486;57;123;84319;68;191434
622576;329169;57;123;84692;68;190829
622847;328994;52;128;84395;68;191499
622799;328939;49;126;84900;68;191836
622705;329418;58;124;84565;68;191809
622590;329367;53;123;84678;68;190747
622873;329466;55;132;84183;68;191709
623044;328994;51;138;84083;68;190637
623289;328498;71;149;84449;68;191281
623269;328898;75;159;84904;68;191649
623177;328677;64;169;84731;68;191585
622875;329312;60;162;84142;68;190460
622624;329251;70;164;84625;68;191114
622531;329285;65;164;84600;68;191666
622502;329347;60;155;84679;68;192116
622300;329982;69;158;85155;68;191901
621814;330312;58;158;84578;68;191101
621879;330193;68;169;84374;68;191449
622524;329202;74;173;84577;68;191492
622971;328719;80;189;84519;68;191393
622769;329187;75;188;84653;68;191760
622657;329461;74;188;84344;68;191344
622529;329459;73;173;84885;68;191074
622293;329514;68;168;84848;68;191315
623110;328730;71;169;83733;68;190991
623235;328728;63;167;84626;68;191715
623591;328494;83;170;84652;68;191184
623926;328260;67;168;84462;68;191388
623276;328478;65;169;84259;68;190629
623225;328791;62;152;84684;68;192308
622780;328960;82;174;84767;68;190874
623187;328520;72;184;84632;68;191381
623299;329003;80;194;84590;68;191280
623257;328525;76;176;84830;68;191610
623530;328694;68;179;84295;68;191810
622710;329647;73;179;84252;68;190727
622577;329381;78;188;85068;68;191801
622165;329915;82;195;84743;68;192028
622294;329429;85;195;84535;68;191104
622300;329641;75;196;84751;68;191531
622737;329421;74;192;84304;68;191155
623268;328724;74;176;84510;68;191685
623002;328971;80;186;84735;68;191463
623139;328588;74;179;84573;68;191620
623432;328689;84;187;84665;68;191843
623296;328817;56;168;84702;68;191041
623338;328928;65;168;83889;68;191026
622945;328832;61;150;84538;68;190859
622895;329028;65;153;84628;68;191604
622864;329376;64;146;84792;68;192062
623117;328924;69;150;84651;68;191187
623083;328725;75;168;84676;68;191087
622958;328788;73;176;84319;68;191277
622860;329323;65;181;84489;68;191593
622417;329747;82;191;84889;68;191721
622612;329154;92;199;84667;68;191117
622710;329272;65;196;84171;68;191080
622796;329394;71;185;84884;68;192202
623214;328975;85;191;84516;68;191646
622884;329012;80;187;84396;68;190270
622894;329169;72;193;84689;68;191569
623013;328492;101;211;84953;68;191854
623876;328395;87;210;84393;68;191747
623234;328571;91;214;84707;68;190762
623375;328640;103;221;84437;68;191526
623865;328030;88;228;84772;68;191071
623835;327935;99;237;84689;68;191323
623433;328639;92;244;84472;68;191097
623129;328627;94;226;84612;68;191421
623043;328869;91;216;85008;68;191403
622950;329009;98;223;84512;68;191138
622273;329448;107;232;83947;68;190952
622379;329687;95;244;84189;68;191617
622184;329544;96;238;84875;68;190941
622489;329416;101;233;84371;68;191417
622918;328936;92;225;84361;68;191648
623075;328580;88;222;84383;68;191264
622934;329226;98;222;84049;68;191006
622593;329185;73;209;84348;68;190967
622654;328663;91;209;84790;68;191464
623117;328741;80;204;84609;68;191780
623785;328083;77;204;84418;68;191312
623376;328458;91;197;84632;68;191119
623441;328186;90;212;84537;68;190991
623699;328511;78;201;84664;68;192013
623456;328780;72;188;84707;68;191153
622959;329055;86;191;85128;68;191880
623553;328666;90;206;84719;68;191029
623424;328717;87;207;84494;68;191035
623695;327900;100;221;84320;68;190847
623513;328041;80;203;84786;68;191586
623591;328576;89;217;84823;68;192380
623526;328775;82;211;84588;68;191236
622864;329186;93;225;84326;68;190307
622643;329162;102;232;84386;68;191177
622503;329209;91;231;84660;68;191833
622529;329317;86;238;84526;68;191767
622427;329591;76;208;84633;68;191192
622052;329898;103;216;84740;68;191330
622468;329458;95;217;84399;68;191450
622781;328777;102;252;84632;68;191132
622402;329348;96;249;84595;68;192082
622519;329058;105;252;84432;68;190970
622989;329164;98;236;84230;68;191353
622689;329226;101;234;84781;68;191120
622666;328741;112;245;84340;68;191407
622979;329046;101;252;84600;68;192096
622990;328988;93;248;84493;68;190894
622992;329173;85;223;84724;68;191212
622757;328747;99;220;84907;68;191037
622952;328893;98;235;84444;68;192273
622635;329349;104;251;84577;68;191108
622936;329035;99;252;84578;68;191354
623205;328950;109;258;84555;68;191023
623337;328679;116;263;84265;68;191694
623818;328539;120;270;84317;68;191794
623454;328758;123;286;84564;68;191321
623625;328542;115;301;84155;68;190386
623641;328202;112;297;85015;68;191941
623797;328228;127;286;84464;68;191244
623083;328173;107;254;84954;68;191434
623671;328358;122;276;84675;68;191454
623783;328108;117;281;84921;68;191299
623456;328392;103;282;84576;68;191325
622999;328410;106;270;84748;68;191168
623399;328595;112;265;84323;68;191459
622991;328747;128;278;84601;68;190857
623310;328450;112;284;84208;68;191302
623143;328469;121;289;84517;68;191157
