imunes;pseudo_imunes;infectantes_gerados;doentes;acidentados;sadios;nacimentos
623470;328386;114;286;85032;68;191900
623669;328409;124;291;84546;68;191228
623534;328552;118;283;84499;68;191291
622972;328934;126;309;84802;68;191387
622982;329033;134;319;84843;68;191870
622547;329176;118;319;84472;68;190653
622278;329682;145;326;84360;68;191309
622577;329263;140;327;84838;68;191617
622655;329190;135;344;84476;68;191831
622889;329003;128;338;84284;68;190703
622163;329498;146;338;85010;68;192103
622028;329561;135;328;84281;68;190809
621886;329978;133;330;84830;68;192549
622307;329666;141;333;84744;68;191581
622272;329253;155;360;84305;68;191163
622656;329101;141;355;84423;68;191206
622813;328916;156;360;84350;68;191276
623122;328630;161;377;84421;68;191878
623215;328718;135;380;84489;68;191271
623457;328530;159;377;84588;68;191159
623201;328420;153;372;84510;68;191283
623819;327959;159;386;85055;68;191894
623952;327671;143;370;84264;68;191041
623671;328395;143;359;84594;68;191155
623338;328690;145;361;84297;68;191083
622961;329132;140;358;84312;68;190983
622843;328948;154;362;84852;68;190885
622452;328929;158;369;84754;68;191466
622993;328801;164;388;84423;68;191781
622888;329039;135;362;84314;68;191504
622682;329177;153;363;84733;68;191271
622854;329403;148;350;84273;68;191771
622481;329599;154;375;84215;68;191059
622997;328834;170;381;84448;68;191531
622986;328982;139;366;84361;68;190930
622981;329074;159;375;84352;68;191104
622832;328763;150;362;84758;68;191346
622694;328974;145;367;85061;68;191914
622647;329224;164;371;84485;68;191907
622855;329062;149;359;84307;68;190759
622532;329339;156;360;84498;68;191258
622809;328987;159;371;84329;68;191201
623620;328142;156;385;84278;68;191436
623805;328316;174;405;84731;68;191854
623559;328223;153;385;84608;68;191214
623516;328497;143;375;84181;68;190564
622898;328754;155;364;84360;68;190714
622701;328598;151;368;84504;68;191145
622514;329204;151;363;84434;68;191632
622468;329246;171;379;84475;68;191715
622624;329175;141;371;84704;68;191416
622563;328827;161;384;84743;68;191197
622726;329046;159;374;84221;68;192069
622952;329052;172;396;84511;68;192247
622661;329259;160;396;84784;68;191167
622939;329147;161;394;84670;68;190757
622524;329122;172;396;84861;68;191308
623158;328669;167;389;84717;68;191935
623422;328788;151;390;84207;68;191777
622880;328917;157;383;84938;68;190759
622445;329182;174;389;84858;68;191693
622461;329352;165;398;84734;68;191569
622296;328882;138;390;84829;68;191094
622576;328861;165;378;84229;68;191529
622754;329012;150;374;84536;68;191435
622584;328926;158;384;84271;68;190840
622755;328799;146;360;84604;68;191045
622850;328921;155;369;84707;68;191936
623335;327822;167;387;84577;68;191197
623687;327886;155;402;84656;68;191583
623345;328479;150;386;84522;68;191198
623291;328552;165;388;84435;68;191314
623158;328846;168;388;84591;68;190389
623315;328471;163;397;84368;68;191542
623262;328683;152;390;84129;68;191004
623426;328341;159;386;84050;68;190814
623281;328489;140;368;84693;68;190938
622957;328684;161;370;84765;68;191476
623008;328804;138;357;84630;68;192226
622380;329018;131;346;84933;68;191467
622228;329740;120;316;84543;68;191598
622255;329744;133;320;84838;68;191552
622535;329519;124;318;84255;68;191072
622054;329885;133;323;84558;68;191611
622691;329143;120;312;84361;68;190819
622895;329046;121;305;84861;68;191671
623155;328528;127;299;84649;68;191152
624138;327765;128;312;84177;68;191200
624146;327954;121;311;84402;68;191622
623435;328586;140;327;85051;68;192001
623022;328930;147;335;84672;68;191352
622614;329072;133;343;84678;68;190827
622635;329282;134;338;84242;68;191195
622799;329091;135;331;84587;68;191910
622499;329664;138;329;84936;68;192335
622324;329714;135;332;84487;68;190853
622376;329399;134;335;84494;68;190916
622418;329150;149;340;84960;68;191747
622349;329164;149;332;84481;68;191715
622517;329323;134;349;84601;68;191706
622474;329358;157;358;84540;68;190972
622980;328918;141;358;83979;68;190940
622821;329378;143;353;84556;68;191896
623094;328339;145;353;85288;68;191548
623001;329040;158;370;84868;68;192375
623150;328959;127;350;84530;68;190731
623190;328573;150;350;84585;68;191149
623130;328735;137;338;84487;68;191213
623812;328118;145;349;83951;68;191685
623902;327911;170;372;84682;68;191022
623567;328183;139;375;84408;68;190874
623938;328315;156;374;85044;68;191998
623417;328331;169;384;84944;68;191035
623110;328966;181;408;84521;68;191848
622911;328944;170;427;84727;68;191213
622716;329108;158;397;84769;68;191392
622502;329261;194;406;84809;68;191414
622921;329140;158;407;83659;68;191556
623365;328683;148;416;84119;68;191063
622873;328894;157;365;84595;68;190989
623097;328707;144;354;84869;68;191695
622592;328713;172;382;84003;68;190666
623272;328449;139;356;84455;68;191414
623395;328462;132;337;84588;68;191345
623778;327874;132;319;84862;68;191762
623668;327884;123;301;84648;68;191379
623709;328110;143;308;84686;68;191433
623805;328134;137;306;85176;68;192016
623918;328087;129;330;83935;68;190449
624678;327375;122;312;84612;68;190970
623557;328057;119;299;84579;68;191108
623932;328026;147;301;84274;68;191045
622864;328668;121;313;84628;68;190828
622687;328932;128;314;84454;68;190948
622455;329527;150;317;84470;68;192020
622741;329090;139;332;84453;68;191359
622290;329725;137;334;85066;68;192286
621903;329939;137;329;84453;68;190768
622202;329324;131;324;84757;68;191538
622509;329320;142;344;84241;68;191252
622373;329198;161;359;84508;68;191790
622957;328688;157;381;84301;68;191320
623152;328580;157;389;84906;68;191352
622975;328554;170;395;84897;68;191093
623485;328753;179;409;84935;68;192715
623819;328091;180;427;84657;68;190632
623945;327778;187;438;84864;68;191293
624041;327976;199;465;84730;68;191568
624361;327281;197;471;84327;68;190952
623952;327855;190;473;84382;68;190626
623400;328294;193;482;84788;68;191002
623533;328065;202;479;84180;68;191088
623280;328604;200;489;84842;68;191855
623097;328921;189;486;84252;68;191152
622696;329016;193;477;84722;68;191650
622773;329007;199;483;84339;68;191180
623062;328612;201;497;84729;68;191660
623001;328785;179;484;85098;68;192184
623278;328420;207;478;84548;68;191355
622945;328844;199;478;84146;68;190564
622215;328961;183;481;85044;68;190934
622442;328965;218;488;84658;68;191978
622835;328945;218;506;84115;68;191355
623047;328790;214;526;84660;68;191310
622544;328908;227;539;84385;68;191061
622930;328734;204;542;84328;68;191563
622651;328803;235;544;84913;68;192074
622502;328752;220;540;84803;68;191694
622648;329018;226;558;84276;68;191137
622662;329017;232;561;84721;68;190978
623052;328527;234;571;83904;68;190360
622731;328711;232;574;84313;68;191492
623551;328501;218;540;84616;68;191992
623662;327924;227;533;84885;68;191028
623499;328116;230;536;84682;68;191273
623229;328344;223;540;84590;68;191575
623024;328590;234;553;84862;68;191912
623066;328726;204;517;84599;68;191048
623439;328392;211;528;84366;68;190937
623166;328533;207;516;84838;68;191613
623629;327927;220;517;84517;68;191295
624117;327830;227;535;83800;68;190606
624011;327869;220;543;83925;68;190651
624092;327753;229;548;84682;68;191952
623930;327376;222;544;84659;68;190738
623472;328192;235;561;84699;68;191451
622951;328844;210;554;84370;68;191200
622887;328604;227;539;84129;68;191089
622484;328888;236;548;85019;68;191361
622695;328859;234;560;84408;68;191253
622415;329160;235;574;84173;68;191382
622432;329106;222;577;84480;68;191081
623335;328765;259;590;84274;68;191331
623140;328383;228;587;84381;68;191143
623384;328300;235;571;84582;68;191415
623161;328588;232;556;84771;68;191395
623139;328492;224;547;84711;68;191370
623222;328481;221;541;84513;68;191437
623137;328280;238;555;84641;68;191171
623392;327900;211;539;84725;68;191353
623626;327887;234;546;84747;68;191540
623459;328071;206;509;84895;68;191404
623201;328252;197;505;84898;68;191272
622798;328726;216;498;85280;68;191899
622987;329140;194;486;84571;68;191936
622848;328986;187;481;84602;68;190944
623385;328341;209;487;84580;68;190935
623294;328085;215;520;84550;68;191304
623835;327806;206;525;84085;68;191259
623702;328008;193;497;84782;68;191375
623571;328256;223;502;84534;68;191086
623752;327947;209;492;85194;68;191587
623507;327833;203;502;84719;68;191117
623152;328259;174;463;85002;68;192085
623023;328583;219;489;84178;68;190988
622700;329136;187;488;84627;68;191436
622014;329658;199;508;84798;68;191286
621815;329365;202;482;84410;68;191295
622494;329173;217;509;84438;68;191707
623073;328637;226;527;84209;68;191602
623396;328272;218;538;84817;68;191276
623490;328266;203;523;84716;68;191816
623469;327973;224;523;84298;68;190517
623799;327932;223;520;84251;68;191640
623983;327819;195;522;84386;68;190534
623511;328295;214;519;84132;68;190887
622946;328901;191;482;85076;68;191547
622814;328589;216;495;84424;68;191065
622834;329197;192;484;84448;68;191796
622999;329281;205;495;84514;68;191554
623157;328708;187;462;84609;68;190846
623359;328406;206;477;84591;68;191736
623134;328407;203;485;84873;68;191493
623323;328096;210;502;84509;68;191251
623286;328267;231;520;85208;68;191683
624015;328055;218;526;84399;68;191470
623800;327847;216;522;84742;68;191400
624199;327662;203;510;84222;68;190842
623981;327720;212;521;84436;68;191082
623732;327865;218;526;84839;68;191410
623765;327688;203;502;84150;68;190458
623803;327590;204;501;84721;68;191185
623883;327834;229;507;84513;68;191554
623781;327879;194;510;84413;68;190829
623545;328232;217;513;84656;68;191583
623243;328404;201;499;84159;68;190620
622993;328444;190;489;85165;68;191817
622644;328770;222;497;85111;68;191713
622934;328424;207;512;84996;68;191508
622920;328818;178;486;84568;68;191567
623019;328946;185;458;84465;68;191270
622432;329284;193;445;84638;68;191445
622411;329493;205;469;84958;68;192185
622636;328945;189;470;84824;68;190944
622621;328812;193;462;84405;68;191085
623025;328649;188;448;84553;68;191539
623870;328038;187;452;84405;68;191478
623601;328234;194;463;85025;68;191303
622758;328378;213;498;84732;68;191049
622470;328972;197;488;84694;68;191918
622092;329611;204;496;84678;68;191087
622457;329376;218;499;84346;68;191028
622580;329071;211;508;84216;68;191387
622765;328876;201;501;84659;68;191845
622704;329103;194;488;84377;68;191493
622524;329111;175;461;84278;68;191128
622448;329219;182;436;84777;68;191401
622259;329341;175;429;84514;68;191245
622778;328588;182;445;84177;68;191033
622698;328740;186;438;84772;68;191430
623499;328155;181;448;84205;68;191022
623868;327742;191;444;84141;68;191112
623746;327813;170;432;84525;68;191104
623192;328059;173;438;84468;68;191349
623521;328107;186;434;84535;68;191466
623681;328345;207;479;83892;68;190727
623203;328329;187;501;85049;68;191364
623239;328303;186;484;84349;68;191184
623278;328369;221;482;84785;68;191645
623625;328184;219;521;84911;68;191454
623434;328370;197;516;84425;68;190965
623092;328416;227;513;84549;68;190992
623367;328273;224;523;84283;68;191375
623408;328209;202;523;84405;68;191249
623487;328018;217;504;84585;68;191208
623428;328007;213;517;84525;68;191317
623502;327919;203;518;84318;68;191107
623635;327744;213;524;85152;68;191664
623856;328068;215;515;84644;68;191648
623646;327747;217;540;84328;68;190746
623328;328228;240;548;84621;68;191104
622890;328954;206;537;84595;68;191465
623097;328439;243;569;84601;68;191212
623083;328484;246;562;84051;68;190765
623068;328587;207;566;84846;68;191682
623247;328402;227;560;84240;68;191265
622580;328932;222;542;84390;68;191380
622126;329274;224;548;84588;68;190834
622368;328797;246;544;84234;68;191369
622457;329388;233;568;84346;68;191684
622589;328866;255;607;84415;68;191225
623000;328837;247;615;84041;68;191027
622956;328636;249;607;84530;68;191219
623125;328364;241;601;84551;68;191731
623136;328286;225;591;84053;68;190576
622892;328757;240;569;84423;68;191415
622371;329202;246;572;84464;68;191010
622301;329048;244;583;85036;68;191698
622587;329331;262;621;84327;68;191844
622703;328807;254;624;84681;68;191069
623086;328357;253;621;84712;68;191538
623093;328177;245;620;84763;68;191457
623345;327804;267;628;84407;68;191000
623235;328225;236;622;84847;68;191750
623187;327944;244;611;84771;68;190972
623613;327994;264;619;84600;68;191736
623194;328677;249;612;84854;68;191175
623084;328340;243;617;84415;68;190799
623377;328108;244;588;84401;68;191238
623533;328012;243;587;84555;68;191260
623640;327787;235;587;84492;68;190977
623393;328325;238;595;84482;68;191497
623410;328297;235;581;84478;68;191303
623206;328531;234;585;84744;68;191595
622807;328902;221;569;84614;68;191357
622994;328680;220;540;84244;68;190783
623203;328738;210;525;84726;68;191711
622916;328915;227;545;83990;68;190662
623215;328356;200;531;84312;68;191460
623040;328712;228;534;84340;68;191343
622768;328889;231;535;84930;68;191617
622663;328916;230;552;84392;68;191174
622560;329259;244;565;84635;68;191606
622632;329077;233;577;84833;68;191820
622717;328880;246;579;84895;68;191650
623041;328778;214;546;84529;68;191370
622939;328765;209;544;85023;68;192033
623154;328726;229;538;84906;68;191709
622909;328952;214;544;84696;68;191445
622777;329014;231;546;84611;68;190876
623121;328741;206;530;84170;68;191190
623062;328976;244;541;84776;68;191607
622416;328863;238;563;84647;68;190436
622521;329218;236;610;84330;68;191478
623101;328368;218;576;84164;68;190806
623307;328356;222;560;84632;68;191823
623140;328391;236;544;84680;68;191379
622909;328499;207;521;84941;68;191839
622981;328836;214;525;84182;68;190882
622811;328863;226;510;84988;68;191835
622814;328601;238;539;84890;68;191377
622613;329096;215;546;84522;68;191838
622742;328989;209;545;84901;68;190843
622847;328944;212;526;84369;68;191531
622704;328967;217;517;84556;68;190897
623027;328293;220;531;84260;68;191323
623136;328163;210;524;84438;68;191234
623149;328481;214;522;84380;68;191194
623548;328241;233;528;83996;68;191074
622833;328940;239;568;84389;68;191209
622671;328773;222;566;84996;68;191203
622556;329020;205;537;84444;68;191408
622344;329065;220;529;84486;68;191116
621940;329537;209;526;84105;68;191477
622259;329588;217;526;84831;68;191861
622482;329022;228;526;84769;68;191606
622106;329610;220;546;84725;68;191758
621703;329625;222;550;84733;68;191214
621462;329934;230;556;85249;68;192021
621901;329671;236;562;84490;68;191563
622187;329278;238;565;84054;68;191199
622626;328836;237;571;84664;68;191490
623033;328562;228;584;84588;68;191909
623172;328243;262;600;84497;68;190771
623184;328478;244;583;84590;68;191146
623319;328253;244;592;84482;68;191239
623521;328137;226;579;84652;68;191813
623394;328489;233;572;85193;68;191570
623400;328113;242;590;84991;68;191204
623339;328136;250;598;84641;68;190953
622879;328471;259;616;84816;68;191734
622613;328608;253;626;84445;68;191311
622416;329188;268;643;84367;68;191199
622349;329167;209;595;84580;68;191525
622656;328842;226;572;84893;68;191697
622904;329083;239;555;84145;68;191387
622570;329185;215;568;84660;68;191122
623068;328632;249;584;84529;68;191082
623060;328403;236;572;84344;68;191065
623521;327875;242;591;84833;68;191832
623748;327602;238;593;84702;68;191313
623457;327921;247;591;84382;68;190840
623295;328231;234;561;84659;68;191050
622907;328694;218;561;84471;68;191689
622783;328590;240;562;84528;68;191420
623008;328366;253;577;84356;68;190975
623160;328567;234;595;84766;68;191676
623104;328432;269;600;84792;68;191369
623200;328335;256;607;84163;68;190641
623363;328096;254;648;85028;68;191625
623869;327916;277;672;84118;68;191607
623855;327813;274;654;84692;68;191431
624185;327682;275;658;84320;68;190778
623664;327945;287;679;84739;68;190931
623888;328017;288;703;84324;68;191553
623772;327607;255;681;84524;68;190826
623870;327877;252;641;84606;68;191387
623920;327271;263;614;84660;68;191055
623648;327846;244;617;84459;68;191445
623535;328046;244;620;84758;68;191519
623437;327918;259;606;84407;68;190909
623556;327836;254;610;84500;68;191135
624106;327440;286;665;84323;68;191543
623994;327878;267;669;84295;68;191221
623741;327792;297;693;84168;68;190084
624000;327303;307;697;84376;68;191043
624223;327341;318;737;84479;68;191686
623829;327584;291;745;84134;68;190774
623418;327834;308;755;84144;68;190696
622740;328588;277;708;84360;68;190990
622498;328417;298;710;84578;68;191361
623067;328368;280;677;84514;68;191739
622873;328701;302;702;85228;68;192053
623107;328346;322;726;84365;68;190993
622812;328874;304;755;84392;68;191326
622448;328720;319;760;84700;68;190636
622474;328907;310;751;84372;68;191735
622247;329136;298;749;84456;68;191206
622470;328913;293;728;84712;68;191674
622675;328651;336;759;84629;68;190778
622980;328174;325;780;84366;68;191096
623374;327992;319;790;84419;68;191749
623693;327548;319;778;84523;68;191797
624048;327754;316;772;84238;68;191104
623856;327638;309;735;84856;68;190721
624069;327261;293;737;84352;68;190798
624839;326699;319;747;83921;68;191260
624313;327114;338;784;84668;68;190799
623765;327611;279;757;84668;68;191274
623713;327723;302;742;84220;68;190800
623605;327734;314;737;84712;68;190959
623435;328011;270;717;84246;68;191410
623068;328355;304;691;84369;68;191176
623406;328356;331;726;84380;68;191210
622747;328874;311;772;84787;68;191439
622725;328467;303;764;84656;68;191377
622860;328413;329;777;84232;68;191540
622612;328646;320;784;84903;68;191316
623110;328511;316;771;84391;68;191677
623059;328394;309;763;84636;68;191035
622986;328427;335;760;84338;68;190792
623123;328391;341;792;84634;68;191478
623902;327751;314;806;84587;68;191196
623936;327315;322;818;84439;68;191112
623792;327604;334;802;85057;68;191478
623602;328061;351;825;84240;68;191206
623464;328021;376;858;84473;68;191009
623369;328456;347;854;84431;68;191119
623108;328211;341;860;84595;68;191368
622676;328593;323;824;84840;68;192015
623032;328612;370;852;84614;68;191799
623214;328822;355;849;84739;68;191573
622807;328940;353;881;84934;68;191361
623031;328632;359;863;84703;68;191524
622098;329199;367;888;84987;68;191518
622263;329105;366;885;84401;68;191185
622855;328639;384;911;84789;68;191473
622884;328699;395;929;84578;68;191141
623012;328016;368;930;85019;68;191606
622552;328623;367;914;84604;68;191419
622267;328839;399;904;84854;68;191445
622228;329039;352;906;84533;68;191318
622213;329381;361;901;84974;68;191999
622087;329143;380;906;84325;68;190779
622779;328352;354;898;84409;68;191346
622756;328530;379;896;84349;68;191587
623181;328379;356;869;84284;68;191850
622760;328440;344;861;84171;68;190502
622567;328854;354;859;84240;68;190820
622357;328822;362;869;84449;68;191044
622876;327928;387;895;84574;68;191515
623460;328002;363;899;84689;68;191786
623622;327901;373;894;84541;68;191553
623834;327609;391;933;84676;68;191062
623862;327441;365;928;84212;68;190692
623450;327537;356;919;84970;68;191273
622774;328501;395;908;84225;68;191291
622814;328579;392;923;84581;68;191114
623193;328008;374;951;84985;68;191229
623119;328004;401;949;84565;68;191154
623456;327394;367;921;84096;68;191016
623199;327656;376;909;84612;68;191520
622356;328766;364;894;84692;68;191715
